6AU2001,6AU2001,,6A,20010917
6AZ2001,6AZ2001,,6A,20011217
6AH2002,6AH2002,,6A,20020318
6AM2002,6AM2002,,6A,20020617
6AU2002,6AU2002,,6A,20020916
6AZ2002,6AZ2002,,6A,20021216
6AH2003,6AH2003,,6A,20030317
6AM2003,6AM2003,,6A,20030616
6AU2003,6AU2003,,6A,20030915
6AZ2003,6AZ2003,,6A,20031215
6AH2004,6AH2004,,6A,20040315
6AM2004,6AM2004,,6A,20040614
6AU2004,6AU2004,,6A,20040913
6AZ2004,6AZ2004,,6A,20041213
6AH2005,6AH2005,,6A,20050314
6AM2005,6AM2005,,6A,20050613
6AU2005,6AU2005,,6A,20050919
6AZ2005,6AZ2005,,6A,20051219
6AH2006,6AH2006,,6A,20060313
6AM2006,6AM2006,,6A,20060619
6AU2006,6AU2006,,6A,20060918
6AZ2006,6AZ2006,,6A,20061218
6AH2007,6AH2007,,6A,20070319
6AM2007,6AM2007,,6A,20070618
6AU2007,6AU2007,,6A,20070917
6AZ2007,6AZ2007,,6A,20071217
6AH2008,6AH2008,,6A,20080317
6AM2008,6AM2008,,6A,20080616
6AU2008,6AU2008,,6A,20080915
6AZ2008,6AZ2008,,6A,20081215
6AH2009,6AH2009,,6A,20090316
6AM2009,6AM2009,,6A,20090615
6AU2009,6AU2009,,6A,20090914
6AZ2009,6AZ2009,,6A,20091214
6AH2010,6AH2010,,6A,20100315
6AM2010,6AM2010,,6A,20100614
6AU2010,6AU2010,,6A,20100913
6AZ2010,6AZ2010,,6A,20101213
6AH2011,6AH2011,,6A,20110314
6AM2011,6AM2011,,6A,20110613
6AU2011,6AU2011,,6A,20110919
6AZ2011,6AZ2011,,6A,20111219
6AH2012,6AH2012,,6A,20120319
6AM2012,6AM2012,,6A,20120618
6AU2012,6AU2012,,6A,20120917
6AZ2012,6AZ2012,,6A,20121217
6AH2013,6AH2013,,6A,20130318
6AM2013,6AM2013,,6A,20130617
6AU2013,6AU2013,,6A,20130916
6AZ2013,6AZ2013,,6A,20131216
6AH2014,6AH2014,,6A,20140317
6AM2014,6AM2014,,6A,20140616
6AU2014,6AU2014,,6A,20140915
6AZ2014,6AZ2014,,6A,20141215
6AH2015,6AH2015,,6A,20150316
6AM2015,6AM2015,,6A,20150615
6AU2015,6AU2015,,6A,20150914
6AZ2015,6AZ2015,,6A,20151214
6AH2016,6AH2016,,6A,20160314
6AM2016,6AM2016,,6A,20160613
6AU2016,6AU2016,,6A,20160919
6AZ2016,6AZ2016,,6A,20161219
6AH2017,6AH2017,,6A,20170313
6AJ2017,6AJ2017,,6A,20170417
6AK2017,6AK2017,,6A,20170515
6AM2017,6AM2017,,6A,20170619
6AN2017,6AN2017,,6A,20170717
6AQ2017,6AQ2017,,6A,20170814
6AU2017,6AU2017,,6A,20170918
6AV2017,6AV2017,,6A,20171016
6AX2017,6AX2017,,6A,20171113
6AZ2017,6AZ2017,,6A,20171218
6AF2018,6AF2018,,6A,20180115
6AG2018,6AG2018,,6A,20180219
6AH2018,6AH2018,,6A,20180319
6AJ2018,6AJ2018,,6A,20180416
6AK2018,6AK2018,,6A,20180514
6AM2018,6AM2018,,6A,20180618
6AN2018,6AN2018,,6A,20180716
6AQ2018,6AQ2018,,6A,20180813
6AU2018,6AU2018,,6A,20180917
6AV2018,6AV2018,,6A,20181015
6AX2018,6AX2018,,6A,20181119
6AZ2018,6AZ2018,,6A,20181217
6AF2019,6AF2019,,6A,20190114
6AG2019,6AG2019,,6A,20190218
6AH2019,6AH2019,,6A,20190318
6AJ2019,6AJ2019,,6A,20190415
6AK2019,6AK2019,,6A,20190513
6AM2019,6AM2019,,6A,20190617
