MGCZ2010,MGCZ2010,,MGC,20101229
MGCG2011,MGCG2011,,MGC,20110224
MGCJ2011,MGCJ2011,,MGC,20110427
MGCM2011,MGCM2011,,MGC,20110628
MGCQ2011,MGCQ2011,,MGC,20110829
MGCV2011,MGCV2011,,MGC,20111027
MGCZ2011,MGCZ2011,,MGC,20111228
MGCG2012,MGCG2012,,MGC,20120227
MGCJ2012,MGCJ2012,,MGC,20120426
MGCM2012,MGCM2012,,MGC,20120627
MGCQ2012,MGCQ2012,,MGC,20120829
MGCV2012,MGCV2012,,MGC,20121029
MGCZ2012,MGCZ2012,,MGC,20121227
MGCG2013,MGCG2013,,MGC,20130226
MGCJ2013,MGCJ2013,,MGC,20130426
MGCM2013,MGCM2013,,MGC,20130626
MGCQ2013,MGCQ2013,,MGC,20130828
MGCV2013,MGCV2013,,MGC,20131029
MGCZ2013,MGCZ2013,,MGC,20131227
MGCG2014,MGCG2014,,MGC,20140226
MGCJ2014,MGCJ2014,,MGC,20140428
MGCM2014,MGCM2014,,MGC,20140626
MGCQ2014,MGCQ2014,,MGC,20140827
MGCV2014,MGCV2014,,MGC,20141029
MGCZ2014,MGCZ2014,,MGC,20141229
MGCG2015,MGCG2015,,MGC,20150225
MGCJ2015,MGCJ2015,,MGC,20150428
MGCM2015,MGCM2015,,MGC,20150626
MGCQ2015,MGCQ2015,,MGC,20150827
MGCV2015,MGCV2015,,MGC,20151028
MGCZ2015,MGCZ2015,,MGC,20151229
MGCG2016,MGCG2016,,MGC,20160225
MGCJ2016,MGCJ2016,,MGC,20160427
MGCM2016,MGCM2016,,MGC,20160628
MGCQ2016,MGCQ2016,,MGC,20160829
MGCV2016,MGCV2016,,MGC,20161027
MGCZ2016,MGCZ2016,,MGC,20161228
MGCG2017,MGCG2017,,MGC,20170224
MGCJ2017,MGCJ2017,,MGC,20170426
MGCM2017,MGCM2017,,MGC,20170628
MGCQ2017,MGCQ2017,,MGC,20170829
MGCV2017,MGCV2017,,MGC,20171027
MGCZ2017,MGCZ2017,,MGC,20171227
MGCG2018,MGCG2018,,MGC,20180226
MGCJ2018,MGCJ2018,,MGC,20180426
MGCM2018,MGCM2018,,MGC,20180627
MGCQ2018,MGCQ2018,,MGC,20180829
MGCV2018,MGCV2018,,MGC,20181029
MGCZ2018,MGCZ2018,,MGC,20181227
MGCG2019,MGCG2019,,MGC,20190226
MGCJ2019,MGCJ2019,,MGC,20190426
MGCM2019,MGCM2019,,MGC,20190626
MGCQ2019,MGCQ2019,,MGC,20190828
MGCV2019,MGCV2019,,MGC,20191029
MGCZ2019,MGCZ2019,,MGC,20191227
MGCG2020,MGCG2020,,MGC,20200226
MGCJ2020,MGCJ2020,,MGC,20200428
MGCM2020,MGCM2020,,MGC,20200626
MGCQ2020,MGCQ2020,,MGC,20200827
MGCV2020,MGCV2020,,MGC,20201028
MGCZ2020,MGCZ2020,,MGC,20201229
MGCG2021,MGCG2021,,MGC,20210224
MGCJ2021,MGCJ2021,,MGC,20210428
MGCM2021,MGCM2021,,MGC,20210628
MGCQ2021,MGCQ2021,,MGC,20210827
MGCV2021,MGCV2021,,MGC,20211027
MGCZ2021,MGCZ2021,,MGC,20211229
MGCG2022,MGCG2022,,MGC,20220224
MGCJ2022,MGCJ2022,,MGC,20220427
MGCM2022,MGCM2022,,MGC,20220628
MGCQ2022,MGCQ2022,,MGC,20220829
MGCV2022,MGCV2022,,MGC,20221027
MGCZ2022,MGCZ2022,,MGC,20221228
MGCG2023,MGCG2023,,MGC,20230224
MGCJ2023,MGCJ2023,,MGC,20230426
MGCM2023,MGCM2023,,MGC,20230628
MGCQ2023,MGCQ2023,,MGC,20230829
MGCV2023,MGCV2023,,MGC,20231027
MGCZ2023,MGCZ2023,,MGC,20231227
MGCG2024,MGCG2024,,MGC,20240227
MGCJ2024,MGCJ2024,,MGC,20240426
MGCM2024,MGCM2024,,MGC,20240626
MGCQ2024,MGCQ2024,,MGC,20240828
MGCV2024,MGCV2024,,MGC,20241029
MGCZ2024,MGCZ2024,,MGC,20241227
MGCG2025,MGCG2025,,MGC,20250226
MGCJ2025,MGCJ2025,,MGC,20250428
MGCM2025,MGCM2025,,MGC,20250626
MGCQ2025,MGCQ2025,,MGC,20250827
MGCV2025,MGCV2025,,MGC,20251029
MGCZ2025,MGCZ2025,,MGC,20251229
MGTZ2018,MGTZ2018,,MGT,20181227
MGTG2019,MGTG2019,,MGT,20190226
MGTJ2019,MGTJ2019,,MGT,20190426
MGTM2019,MGTM2019,,MGT,20190626
MGTQ2019,MGTQ2019,,MGT,20190828
MGTZ2019,MGTZ2019,,MGT,20191126
MGTG2020,MGTG2020,,MGT,20200129
