RSF1981,RS F1981-WC,F:RS\F81,RS,19810121
RSH1981,RS H1981-WC,F:RS\H81,RS,19810320
RSM1981,RS M1981-WC,F:RS\M81,RS,19810619
RSU1981,RS U1981-WC,F:RS\U81,RS,19810921
RSX1981,RS X1981-WC,F:RS\X81,RS,19811119
RSF1982,RS F1982-WC,F:RS\F82,RS,19820120
RSH1982,RS H1982-WC,F:RS\H82,RS,19820322
RSM1982,RS M1982-WC,F:RS\M82,RS,19820621
RSU1982,RS U1982-WC,F:RS\U82,RS,19820921
RSX1982,RS X1982-WC,F:RS\X82,RS,19821119
RSF1983,RS F1983-WC,F:RS\F83,RS,19830120
RSH1983,RS H1983-WC,F:RS\H83,RS,19830322
RSM1983,RS M1983-WC,F:RS\M83,RS,19830621
RSU1983,RS U1983-WC,F:RS\U83,RS,19830921
RSX1983,RS X1983-WC,F:RS\X83,RS,19831121
RSF1984,RS F1984-WC,F:RS\F84,RS,19840120
RSH1984,RS H1984-WC,F:RS\H84,RS,19840321
RSM1984,RS M1984-WC,F:RS\M84,RS,19840620
RSU1984,RS U1984-WC,F:RS\U84,RS,19840919
RSX1984,RS X1984-WC,F:RS\X84,RS,19841121
RSF1985,RS F1985-WC,F:RS\F85,RS,19850122
RSH1985,RS H1985-WC,F:RS\H85,RS,19850320
RSM1985,RS M1985-WC,F:RS\M85,RS,19850619
RSU1985,RS U1985-WC,F:RS\U85,RS,19850919
RSX1985,RS X1985-WC,F:RS\X85,RS,19851120
RSF1986,RS F1986-WC,F:RS\F86,RS,19860122
RSH1986,RS H1986-WC,F:RS\H86,RS,19860319
RSM1986,RS M1986-WC,F:RS\M86,RS,19860619
RSU1986,RS U1986-WC,F:RS\U86,RS,19860919
RSX1986,RS X1986-WC,F:RS\X86,RS,19861119
RSF1987,RS F1987-WC,F:RS\F87,RS,19870121
RSH1987,RS H1987-WC,F:RS\H87,RS,19870320
RSM1987,RS M1987-WC,F:RS\M87,RS,19870619
RSU1987,RS U1987-WC,F:RS\U87,RS,19870921
RSX1987,RS X1987-WC,F:RS\X87,RS,19871119
RSF1988,RS F1988-WC,F:RS\F88,RS,19880120
RSH1988,RS H1988-WC,F:RS\H88,RS,19880322
RSM1988,RS M1988-WC,F:RS\M88,RS,19880621
RSU1988,RS U1988-WC,F:RS\U88,RS,19880921
RSX1988,RS X1988-WC,F:RS\X88,RS,19881121
RSF1989,RS F1989-WC,F:RS\F89,RS,19890120
RSH1989,RS H1989-WC,F:RS\H89,RS,19890321
RSM1989,RS M1989-WC,F:RS\M89,RS,19890621
RSU1989,RS U1989-WC,F:RS\U89,RS,19890920
RSX1989,RS X1989-WC,F:RS\X89,RS,19891121
RSF1990,RS F1990-WC,F:RS\F90,RS,19900122
RSH1990,RS H1990-WC,F:RS\H90,RS,19900321
RSM1990,RS M1990-WC,F:RS\M90,RS,19900620
RSU1990,RS U1990-WC,F:RS\U90,RS,19900919
RSX1990,RS X1990-WC,F:RS\X90,RS,19901121
RSF1991,RS F1991-WC,F:RS\F91,RS,19910122
RSH1991,RS H1991-WC,F:RS\H91,RS,19910319
RSM1991,RS M1991-WC,F:RS\M91,RS,19910619
RSU1991,RS U1991-WC,F:RS\U91,RS,19910919
RSX1991,RS X1991-WC,F:RS\X91,RS,19911120
RSF1992,RS F1992-WC,F:RS\F92,RS,19920122
RSH1992,RS H1992-WC,F:RS\H92,RS,19920320
RSM1992,RS M1992-WC,F:RS\M92,RS,19920619
RSU1992,RS U1992-WC,F:RS\U92,RS,19920921
RSX1992,RS X1992-WC,F:RS\X92,RS,19921119
RSF1993,RS F1993-WC,F:RS\F93,RS,19930120
RSH1993,RS H1993-WC,F:RS\H93,RS,19930322
RSM1993,RS M1993-WC,F:RS\M93,RS,19930621
RSU1993,RS U1993-WC,F:RS\U93,RS,19930921
RSX1993,RS X1993-WC,F:RS\X93,RS,19931119
RSF1994,RS F1994-WC,F:RS\F94,RS,19940120
RSH1994,RS H1994-WC,F:RS\H94,RS,19940322
RSM1994,RS M1994-WC,F:RS\M94,RS,19940615
RSQ1994,RS Q1994-WC,F:RS\Q94,RS,19940822
RSU1994,RS U1994-WC,F:RS\U94,RS,19940921
RSX1994,RS X1994-WC,F:RS\X94,RS,19941121
RSF1995,RS F1995-WC,F:RS\F95,RS,19950120
RSH1995,RS H1995-WC,F:RS\H95,RS,19950322
RSM1995,RS M1995-WC,F:RS\M95,RS,19950621
RSQ1995,RS Q1995-WC,F:RS\Q95,RS,19950822
RSU1995,RS U1995-WC,F:RS\U95,RS,19950920
RSX1995,RS X1995-WC,F:RS\X95,RS,19951121
RSF1996,RS F1996-WC,F:RS\F96,RS,19960122
RSH1996,RS H1996-WC,F:RS\H96,RS,19960320
RSM1996,RS M1996-WC,F:RS\M96,RS,19960619
RSQ1996,RS Q1996-WC,F:RS\Q96,RS,19960821
RSU1996,RS U1996-WC,F:RS\U96,RS,19960919
RSX1996,RS X1996-WC,F:RS\X96,RS,19961120
RSF1997,RS F1997-WC,F:RS\F97,RS,19970122
RSH1997,RS H1997-WC,F:RS\H97,RS,19970319
RSK1997,RS K1997-WC,F:RS\K97,RS,19970521
RSN1997,RS N1997-WC,F:RS\N97,RS,19970722
