GDHU2019,GDHNOHIST U2019,F2:GDH\U19,GDH,20190930
GDHV2019,GDHNOHIST V2019,F2:GDH\V19,GDH,20191031
GDHX2019,GDHNOHIST X2019,F2:GDH\X19,GDH,20191129
GDHZ2019,GDHNOHIST Z2019,F2:GDH\Z19,GDH,20191231
GDHF2020,GDHNOHIST F2020,F2:GDH\F20,GDH,20200131
GDHG2020,GDHNOHIST G2020,F2:GDH\G20,GDH,20200228
GDHH2020,GDHNOHIST H2020,F2:GDH\H20,GDH,20200331
GDHJ2020,GDHNOHIST J2020,F2:GDH\J20,GDH,20200430
GDHK2020,GDHNOHIST K2020,F2:GDH\K20,GDH,20200529
GDHM2020,GDHNOHIST M2020,F2:GDH\M20,GDH,20200630
GDHN2020,GDHNOHIST N2020,F2:GDH\N20,GDH,20200730
GDHQ2020,GDHNOHIST Q2020,F2:GDH\Q20,GDH,20200831
GDHU2020,GDHNOHIST U2020,F2:GDH\U20,GDH,20200930
GDHV2020,GDHNOHIST V2020,F2:GDH\V20,GDH,20201030
GDHX2020,GDHNOHIST X2020,F2:GDH\X20,GDH,20201130
GDHZ2020,GDHNOHIST Z2020,F2:GDH\Z20,GDH,20210105
GDHF2021,GDHNOHIST F2021,F2:GDH\F21,GDH,20210202
GDHG2021,GDHNOHIST G2021,F2:GDH\G21,GDH,20210302
GDHH2021,GDHNOHIST H2021,F2:GDH\H21,GDH,20210405
GDHJ2021,GDHNOHIST J2021,F2:GDH\J21,GDH,20210504
GDHK2021,GDHNOHIST K2021,F2:GDH\K21,GDH,20210602
GDHM2021,GDHNOHIST M2021,F2:GDH\M21,GDH,20210702
GDHN2021,GDHNOHIST N2021,F2:GDH\N21,GDH,20210803
GDHQ2021,GDHNOHIST Q2021,F2:GDH\Q21,GDH,20210902
GDHU2021,GDHNOHIST U2021,F2:GDH\U21,GDH,20211004
GDHV2021,GDHNOHIST V2021,F2:GDH\V21,GDH,20211102
GDHX2021,GDHNOHIST X2021,F2:GDH\X21,GDH,20211202
GDHZ2021,GDHNOHIST Z2021,F2:GDH\Z21,GDH,20220104
GDHF2022,GDHNOHIST F2022,F2:GDH\F22,GDH,20220202
GDHG2022,GDHNOHIST G2022,F2:GDH\G22,GDH,20220302
GDHH2022,GDHNOHIST H2022,F2:GDH\H22,GDH,20220404
GDHJ2022,GDHNOHIST J2022,F2:GDH\J22,GDH,20220503
GDHK2022,GDHNOHIST K2022,F2:GDH\K22,GDH,20220602
GDHM2022,GDHNOHIST M2022,F2:GDH\M22,GDH,20220705
GDHN2022,GDHNOHIST N2022,F2:GDH\N22,GDH,20220802
GDHQ2022,GDHNOHIST Q2022,F2:GDH\Q22,GDH,20220902
GDHU2022,GDHNOHIST U2022,F2:GDH\U22,GDH,20221004
GDHV2022,GDHNOHIST V2022,F2:GDH\V22,GDH,20221102
GDHX2022,GDHNOHIST X2022,F2:GDH\X22,GDH,20221202
GDHZ2022,GDHNOHIST Z2022,F2:GDH\Z22,GDH,20230104
GDHF2023,GDHNOHIST F2023,F2:GDH\F23,GDH,20230202
GDHG2023,GDHNOHIST G2023,F2:GDH\G23,GDH,20230302
GDHH2023,GDHNOHIST H2023,F2:GDH\H23,GDH,20230404
GDHJ2023,GDHNOHIST J2023,F2:GDH\J23,GDH,20230502
GDHK2023,GDHNOHIST K2023,F2:GDH\K23,GDH,20230602
GDHM2023,GDHNOHIST M2023,F2:GDH\M23,GDH,20230705
GDHN2023,GDHNOHIST N2023,F2:GDH\N23,GDH,20230802
GDHQ2023,GDHNOHIST Q2023,F2:GDH\Q23,GDH,20230905
GDHU2023,GDHNOHIST U2023,F2:GDH\U23,GDH,20231003
GDHV2023,GDHNOHIST V2023,F2:GDH\V23,GDH,20231102
GDHX2023,GDHNOHIST X2023,F2:GDH\X23,GDH,20231204
GDHZ2023,GDHNOHIST Z2023,F2:GDH\Z23,GDH,20240103
GDHF2024,GDHNOHIST F2024,F2:GDH\F24,GDH,20240202
GDHG2024,GDHNOHIST G2024,F2:GDH\G24,GDH,20240304
GDHH2024,GDHNOHIST H2024,F2:GDH\H24,GDH,20240402
GDHJ2024,GDHNOHIST J2024,F2:GDH\J24,GDH,20240502
GDHK2024,GDHNOHIST K2024,F2:GDH\K24,GDH,20240604
GDHM2024,GDHNOHIST M2024,F2:GDH\M24,GDH,20240702
GDHN2024,GDHNOHIST N2024,F2:GDH\N24,GDH,20240802
GDHQ2024,GDHNOHIST Q2024,F2:GDH\Q24,GDH,20240904
GDHU2024,GDHNOHIST U2024,F2:GDH\U24,GDH,20241002
GDHV2024,GDHNOHIST V2024,F2:GDH\V24,GDH,20241104
GDHX2024,GDHNOHIST X2024,F2:GDH\X24,GDH,20241203
GDHZ2024,GDHNOHIST Z2024,F2:GDH\Z24,GDH,20250103
GDLU2019,GDLNOHIST U2019,F2:GDL\U19,GDL,20190930
GDLV2019,GDLNOHIST V2019,F2:GDL\V19,GDL,20191031
GDLX2019,GDLNOHIST X2019,F2:GDL\X19,GDL,20191129
GDLZ2019,GDLNOHIST Z2019,F2:GDL\Z19,GDL,20191231
GDLF2020,GDLNOHIST F2020,F2:GDL\F20,GDL,20200131
GDLG2020,GDLNOHIST G2020,F2:GDL\G20,GDL,20200228
GDLH2020,GDLNOHIST H2020,F2:GDL\H20,GDL,20200331
GDLJ2020,GDLNOHIST J2020,F2:GDL\J20,GDL,20200430
GDLK2020,GDLNOHIST K2020,F2:GDL\K20,GDL,20200529
GDLM2020,GDLNOHIST M2020,F2:GDL\M20,GDL,20200630
GDLN2020,GDLNOHIST N2020,F2:GDL\N20,GDL,20200730
GDLQ2020,GDLNOHIST Q2020,F2:GDL\Q20,GDL,20200831
GDLU2020,GDLNOHIST U2020,F2:GDL\U20,GDL,20200930
GDLV2020,GDLNOHIST V2020,F2:GDL\V20,GDL,20201030
GDLX2020,GDLNOHIST X2020,F2:GDL\X20,GDL,20201130
GDLZ2020,GDLNOHIST Z2020,F2:GDL\Z20,GDL,20210105
GDLF2021,GDLNOHIST F2021,F2:GDL\F21,GDL,20210202
