rts-ticker,isin
B:AGRU\DEB210B,BRAGRUDBS048
B:ALGT\DEB620B,BRALGTDBS050
B:ANHB\DEB810B,BRANHBDBS0D8
B:APCS\CRI050B,BRAPCSCRI2U7
B:CBSC\CRA190B,BRCBSCCRA047
B:CBSC\CRA1B0B,BRCBSCCRA062
B:CGAS\DEB410B,BRCGASDBS044
B:CGAS\DEB420B,BRCGASDBS051
B:CGAS\DEB430B,BRCGASDBS069
B:CGAS\DEB510B,BRCGASDBS077
B:CSMG\DEB2A0B,BRCSMGDBS0A5
B:CSMG\DEB2B0B,BRCSMGDBS0B3
B:CSRN\DEB710B,BRCSRNDBS085
B:CSRN\DEB720B,BRCSRNDBS093
B:ECOA\CRA050B,BRECOACRA1S8
B:ECOA\CRAA40B,BRECOACRA1Y6
B:ECOA\CRAA60B,BRECOACRA218
B:ECOA\CRAC50B,BRECOACRA2B2
B:EGIE\DEB710B,BREGIEDBS035
B:EGIE\DEB720B,BREGIEDBS043
B:ENBR\DEB420B,BRENBRDBS053
B:ENBR\DEB430B,BRENBRDBS061
B:FAGR\FID010B,BRFAGRCTF008
B:GAFL\CRA1D0B,BRGAFLCRA0E8
B:INEP\DCA610B,BRINEPDBO036
B:INEP\DCA710B,BRINEPDBO044
B:LECA\FID010B,BRLECACTF003
B:LIGH\DEBE10B,BRLIGHDBS009
B:MRSA\DEB710B,BRMRSADBS081
B:MRSA\DEB720B,BRMRSADBS099
B:OPIM\FID110B,BROPIMCTF005
B:PETR\DEB610B,BRPETRDBS001
B:PETR\DEB620B,BRPETRDBS092
B:PLPF\FID010B,BRPLPFCTF000
B:PRCF\FID010B,BRPRCFCTF005
B:PRCF\FIDS10B,BRPRCFCTF013
B:RBRA\CRIE60B,BRRBRACRI4F4
B:SAIP\DEB110B,BRSAIPDBS000
B:TAEE\DEB410B,BRTAEEDBS0C4
B:TAEE\DEB510B,BRTAEEDBS0E0
B:TRPL\DEB710B,BRTRPLDBS071
B:UNAG\FID010B,BRUNAGCTF006
B:UNAG\FIDS10B,BRUNAGCTF014
B:VALE\DEB910B,BRVALEDBS093
B:VALE\DEB920B,BRVALEDBS0A5
B:VERT\CRA110B,BRVERTCRA005
B:VERT\CRAA20B,BRVERTCRA0L8
E1:ALEF3BF,BRALEFACNOR3
E1:BETP3BF,BRBETPACNOR3
E1:CABI3BF,BRCABIACNOR2
E1:CACO3BF,BRCACOACNOR8
E1:CACO9BF,BRCACOR14OR6
E1:CPTP3BF,BRCPTPACNOR7
E1:CRTE3BF,BRCRTEACNOR7
E1:CRTE5BF,BRCRTEACNPA0
E1:EQMA3BF,BREQMAACNOR8
E1:EQMA5BF,BREQMAACNPA1
E1:EQMA6BF,BREQMAACNPB9
E1:FRRN3BF,BRFRRNACNOR5
E1:FRRN5BF,BRFRRNACNPA8
E1:FRRN6BF,BRFRRNACNPB6
E1:IVPR3BF,BRIVPRACNOR6
E1:IVPR4BF,BRIVPRACNPR3
E1:LTEL3BF,BRLTELACNOR1
E1:LTLA3BF,BRLTLAACNOR9
E1:MNZC3BF,BRMNZCACNOR6
E1:MRSA3BF,BRMRSAACNOR6
E1:MRSA5BF,BRMRSAACNPA9
E1:MRSA6BF,BRMRSAACNPB7
E1:OPGM3BF,BROPGMACNOR6
E1:OPHE3BF,BROPHEACNOR1
E1:OPSE3BF,BROPSEACNOR8
E1:OPTS3BF,BROPTSACNOR6
E1:PRMN3BF,BRPRMNACNOR5
E1:PRPT3BF,BRPRPTACNOR5
