rts-ticker,isin
1AAR401E,SK8120003030
1ABI401E,SK8120001174
1ABK401E,SK8120001315
1AGN401E,CS0005051358
1BCO001E,SK1000021420
1BRA01FE,SK1110001387
1BSL01AE,CS0009013453
1BSL02AE,SK1120004009
1CEM01AE,CS0009007752
1CHI01AE,CS0008468351
1CSB01AE,CS0009018650
1DEB01EE,SK1110001478
1DRS001E,SK1120005337
1DRS099E,VP1120005337
1DSU01AE,CS0009013354
1ESM01AE,CS0005046754
1FRG01AE,SK1120002433
1GEC01AE,CS0009003553
1GRT001E,SK1120005824
1GRT002E,SK1120005832
1GRT003E,SK1120009461
1HML01AE,CS0005049758
1HON002E,SK1120007994
1HON01AE,SK1120003993
1HUS01AE,CS0005045251
1ISK01AE,CS0005060359
1KMX01AE,CS0009002951
1KSP01AE,SK1120003076
1KTN001E,SK1120004751
1MER01AE,CS0005049659
1MIL401E,CS0009010251
1MIL402E,SK1120008737
1MRZ401E,CS0009006150
1OSI002E,SK1120007242
1PLS01AE,CS0008466454
1PRI401E,SK1120004249
1PRV001E,SK1120005329
1PSA01AE,CS0008466652
1PSA099E,VP0008466652
1SCK401E,CS0009007554
1SEA01AE,SK1120002375
1SES01AE,SK1120008034
1SES02AE,SK1120010386
1SKF401E,SK1120004439
1SLP401E,SK1110004407
1SMI01AE,CS0009020359
1SMP01AE,CS0009011259
1STP01AE,CS0009005657
1SVV01AE,CS0009022157
1TAF001E,SK3000001246
1TAT002E,SK1110015510
1TAT01DE,SK1110001502
1TEM01AE,CS0009015656
1TMR001E,SK1120010287
1TSR01AE,SK1120004959
1VIP01AE,CS0009005152
1VNR01AE,CS0009005855
1VUB02AE,SK1110001437
1ZIM01AE,CS0009014857
1ZLK01AE,CS0005059955
1ZTS01NE,SK1120005071
2ACF005E,SK4120014309
2ACF006E,SK4120014903
2ACF007E,SK4000015434
2ACF010E,SK4000017471
2ACF011E,SK4000018917
2ACF012E,SK4000020798
2ACF013E,SK4000020285
2ACP001E,SK4000016002
2ACP002E,SK4000016796
2ACP003E,SK4000017588
2AFI001E,SK4000018149
2AQF001E,SK4000018206
2ARA001E,SK4000015566
2BNC001E,SK4120014838
2COB006E,SK4120008640
2COB009E,SK4120008178
2COB025E,SK4120012063
2COB026E,SK4120012808
2COB027E,SK4120013053
2COB028E,SK4120013483
2CPF001E,SK4000021739
2CPF002E,SK4000021747
2CPF003E,SK4000021762
2CSE001E,SK4000016135
2CSE002E,SK4000019469
2CSE003E,SK4000020707
2EBY001E,SK4000015723
2EFE001E,SK4120014051
2EFI001E,SK4000016903
2EFI002E,SK4000018487
2EFI003E,SK4000019683
2EGF002E,SK4000015210
2ERA001E,SK4120011883
2ERA002E,SK4000020988
2GLE002E,SK4120015181
2GVR001E,SK4120012162
2GVR002E,SK4120014994
2HBE001E,SK4120012311
2HBE002E,SK4120012634
2HBE003E,SK4120012915
2HBE004E,SK4120013384
2HBF001E,SK4000015590
2HBI001E,SK4000017729
2HBI002E,SK4000018198
2HBI003E,SK4000018586
2HBI004E,SK4000018701
2HBK001E,SK4000020087
2HBK002E,SK4000020459
2HBK003E,SK4000020855
2HBK004E,SK4000021424
2HBN001E,SK4000019378
2HBV001E,SK4120013244
2HRV001E,SK4120014853
2HRV002E,SK4000015814
2HRV003E,SK4000016218
2IDC010E,SK4120009366
2IDC012E,SK4120011859
2IDC013E,SK4120011891
2IDC014E,SK4120014267
2JEF001E,SK4000016028
2JEG001E,SK4000015905
2JEN001E,SK4000016689
2JFG001E,SK4000019386
2JOJ003E,SK4120011222
2JOJ004E,SK4120014390
2JOJ005E,SK4000019972
2JTA001E,SK4120014101
2JTB001E,SK4120014556
2JTC001E,SK4120014416
2JTD001E,SK4120014697
2JTE001E,SK4120013772
2JTH001E,SK4000020293
2JTI001E,SK4000021481
2JTJ001E,SK4000022042
2JTK001E,SK4000022141
2JTM001E,SK4000015673
