rts-ticker,isin
001,GB00BYT18414
00EH,GB00B15KYK92
00ET,JE00B2NFTC05
00EY,JE00B24DK645
00G,FK0114538241
00X0,JE00B78NPW60
00XJ,DE000A1NZLJ4
00XK,DE000A1NZLK2
00XL,DE000A1NZLL0
00XM,DE000A1NZLM8
00XN,DE000A1NZLN6
00XP,DE000A1NZLP1
00XQ,DE000A1NZLQ9
00XR,DE000A1NZLR7
00XS,DE000A1NZLS5
00XT,DE000A1N3G19
012A,US36164QMS48
013A,US47215P1066
014,AU000000RND4
016,CA22576C1014
017A,XS1627337881
01H,JP3853000002
01K,GB0004866223
01P,US58506Q1094
01X,CA15116L1022
021,CH0239229302
02B,US09239B1098
02E1,XS0737138460
02G,CNE100000Q35
02H,SE0002367797
02H0,SE0018040677
02K1,CA49427Y5039
02M,US61945C1036
02MA,US61945CAG87
02MB,US61945CAE30
02P,DE000A0AFGF3
02V,CA92707Y1088
02Y,US16948F1075
02Z,US30219E1038
038,JE00BYSS4X48
03E,CA09972M1068
03M,CA5734591046
03N1,GRS326003019
03P,GRS427003009
041,ES0184980003
045,GB00BNXM3P96
04AA,XS1717433541
04AL,XS1622421722
04CN,US16949A2069
04HA,XS1839682116
04I,US46186M6057
04J,JP3729600001
04Q,FI4000297767
05B,FR0014000U63
05BA,DE000A0DD4K8
05C1,AT0000A0X913
05G,US34960W1062
05M,KYG2743Y1061
06CB,XS1015884833
06CD,XS1111312523
06L,ID1000105604
06MA,US57667T1007
06PA,US842400GK35
06R,JP3983450002
06S,US84920Y1064
06YA,FR0013242336
074,US8794551031
079A,US09257W1009
07C,JP3266170004
07G,US3390411052
07H,US21870Q1058
07K,ID1000117005
07M,KYG215791008
07O1,XS0908230781
07O2,XS1405765907
07S,US81374A1051
07WA,US62482R1077
08D,US6047491013
08F,GB00BYWYZ460
08HH,CNE100001M79
08M,GRS518003009
08T,CA89156V1067
096,US4435731009
09HA,XS1383921803
09HB,XS1622285283
09N,CA73965Q1028
09T,TH0221010R10
09XB,DE0004778469
09XC,DE0004778477
09Y,JP3930050004
09Z,AU000000ODM3
0A3,US00434H1086
0ADN,CA03464C1068
0AH1,GRS337003008
0AI,GB00B5LJSC86
0AK,US03852U1060
0AL,US00847L1008
0AL0,US00847L2097
0AMA,US29082HAB87
0AO0,KYG012922038
0AP,HU0000102132
0AQA,XS1645519031
0AS,FR0014004362
0ATC,US02209SAN36
0ATD,US02209SAM52
0ATE,US02209SAS23
0ATF,US02209SAR40
0ATG,US02209SAP83
0ATH,US02209SAQ66
0ATJ,US02209SBA06
0AV,FR0012532810
0AY,CA85570W1005
0B0B,XS0743547183
0B2,AT0000BAWAG2
0B51,CA6882741094
0B7,CH0238627142
0B8,CH0009236461
0B9A,XS1632767718
0BAC,XS1641623381
0BAE,XS1069552393
0BAF,XS1186176571
0BCA,XS1625994022
0BCB,XS1625994618
0BD,US98979V1026
0BG2,US6884102087
0BT1,CA0704902067
0C2,JP3526600006
0C4B,XS1415366720
0C6,US1417881091
0C8,US1488061029
0C9,US1630752038
0C9A,US1630751048
0CBA,XS1851268893
0CCA,FR0013254273
0CCC,FR0012332450
0CCE,FR0013234986
0CCF,FR0010920900
0CCG,FR0010989087
0CCH,FR0012936656
0CCL,FR0011179852
0CCP,FR0013066743
0CCQ,FR0013105863
0CCR,FR0013141066
0CCS,FR0013141074
0CCT,FR0013235132
0CCU,FR0013235025
0CCV,FR0013263951
0CDA,US16944W1045
0CFB,XS0947658208
0CFC,USG06905AD83
0CFD,USG06905AE66
0CFE,USG06905AF32
0CG,US1630921096
0CI,CNE100001QS1
0CM,CA14712X1078
0CP1,ID1000117708
0CT,GB00BLY2F708
0CVM,CA59125R1064
0CYA,US15911M1071
0CZ,KYG215AT1023
0D0A,FR0013142536
0DH,ID1000107303
0DKA,USP3579EAH01
0DYC,XS1485596511
0DYF,XS0637846725
0DYG,XS0759310930
0DYL,XS1137512742
0DYM,XS1308759718
0DYP,XS1548410080
0E1A,US278062AG90
0E1B,US278062AF18
0E3,PLCHRPK00018
0E6,CA80600L1094
0E81,CA0076282098
0ED,CA74358Q1054
0ED0,XS0905658349
0EF,US26856L1035
0EGA,EU000A1G6TV9
0EGD,EU000A1A2KZ4
0EGH,EU000A1GRVV3
0EGK,EU000A1GVJX6
0EGL,EU000A1GVVF8
0EGP,EU000A1GY6W8
0EGQ,EU000A1G1Q17
0EGR,EU000A1G30R0
0EGS,EU000A1G4DN5
0EGV,EU000A1HBXS7
0EGW,EU000A1ZE225
0EL,KYG9845C1069
0EMS,XS0885065887
0EN1,XS0647298883
0EN2,USN30707AJ75
0EN3,XS0842659426
0EN4,XS1425966287
0EN5,XS1550149204
0EN6,CH0353428060
0EN7,USN30707AL22
0ET,US29664W1053
0F1,US63009R1095
0FA,US31154R1095
0FB,BMG3698L1072
0FCA,XS1419661118
0FF,BMG9156K1018
0FG,US00109K1051
0FJ,KYG3R83K1037
0FK,BM04521V1038
0FS,AU000000BAT1
0G3,CA92859G2027
0G92,MHY272654077
0GB,GB0006870611
0GKA,DE000A2F6KP1
0GL,US3981321009
0GS,US40171V1008
0GUA,DE000UV5JW56
0GY,CA36830P1045
0H9,JP3417200007
0HE1,CA5778385016
0HF,FR0012419307
0HM,LV0000101590
0HNA,US035240AJ96
0HNB,US035240AL43
0HND,US03523TBT43
0HNE,US03523TBU16
0HNF,US03523TBW71
0HNG,US03523TBX54
0HWA,XS1132402709
0HXA,US285659AF53
0HYA,XS1716821779
0HZA,XS1790929217
0I3,US05465P1012
0I5,CA08772W1086
0I50,CA4113881011
0I6,IT0003188064
0IF,US54142F1021
0IG,US87960W1045
0IK,US62921N1054
0IL,US45822R1014
0J61,SG1BG1000000
0JA,JP3699400002
0JDB,US24422ETZ24
0JDC,US24422EUH07
0JDE,US24422EUQ06
0JDF,US24422EUT45
0JDG,US24422EUU18
0JL,GB0000280353
0JM,ID1000108103
0JNA,XS1589980330
0JP,AU000000ORR2
0JS,CA58507M1077
0JVN,US4510332038
0JZA,US46623EKG34
0JZB,XS1480241469
0JZC,US48128BAB71
0JZD,US46625HRY89
0JZE,US46647PAE60
0JZF,US46647PAG19
0JZG,US46647PAH91
0KA3,XS1033673440
0KD,IL0011216723
0KE,LU0327357389
0KGA,XS1806124753
0KH,GB0001110096
0KN,GB0008085614
0KR,SE0002245548
0L3,GB00B27YGJ97
0L4,CA4967421070
0L5,US5132721045
0L6A,US52107QAJ40
0L8,US5165441032
0LC,GB0000536739
0LFA,US50247WAB37
0LIP,JE00B3LXVB68
0LIR,JE00B3QSB726
0LIS,JE00B3MVPQ29
0LIU,JE00B3LGQQ51
0LIV,JE00B3NXB475
0LJC,DE000A18HC25
0LJD,DE000A18HC33
0LJI,IE00BLS09N40
0LJJ,IE00BLS09P63
0LKF,JE00B24DKZ36
0LKG,JE00B24DKT75
0LL1,ID1000133507
0LMA,XS1586337872
0LNA,SE0007126024
0LNB,SE0007525332
0LND,SE0010296582
0LNE,SE0011414481
0LNF,SE0011414473
0LNG,SE0011414465
0LNH,SE0011414457
0LQ,MHY235081079
0LW,FR0004032746
0LWA,FR00140077X1
0M3,BMG475671050
0M3A,US44962LAF40
0M3B,US44962LAG23
0M3D,US44962LAJ61
0M4,US59045L1061
0MB,US57165B1061
0ME,US90184D1000
0MJC,US582839AJ52
0MJD,US582839AH96
0MMA,XS1750114396
0MO,JP3924800000
0MV,US56854Q1013
0MY,CA55406A1012
0MZ0,CA7557542072
0N1,GB00B7FC0762
0N4,CA66644R1038
0N5,US98423F1093
0N6,NL0012044762
0N6A,NL0015000YE1
0NE,US27888P1049
0NF,CA62849F1018
0NF0,CA62849F2008
0NFA,CA6515091016
0NG,CA66516A1057
0NH,VGG6564A1057
0NI1,US67091J2069
0NIA,US67091J4040
0NU,US67059N1081
0NY,GB00BFWZ2G72
0O9,US65481N1000
0OC,GB00B3MBS747
0ODH,FR0013239985
0OG,CA68620P1018
0OI,US83417Q1058
0OK,US6792951054
0ON,CA3012831077
0OT,US67576A1007
0OV1,IT0005043507
0OZ,JP3174900005
0P0,US00771V1089
0P1A,US9004502061
0P2,CA83577W1086
0P6A,XS0531622404
0P7,US70438V1061
0P8,US70975L1070
0PA,VGG7223M1005
0PB,US74587V1070
0PJ,US0181191075
0PL,CA70339L1085
0PN,SE0015960935
0PNA,DE000A19MFH4
0PP,US7370101088
0PQ,NL0010872495
0PRA,XS1218788013
0PT,IE00B91XRN20
0PV2,CA61634Q1081
0PY,US70432V1026
0Q0,KYG851581069
0Q2,US74736L1098
0Q3,US08862E1091
0Q8,PLSTIGR00012
0QF,US60770K1079
0QH,US76674Q1076
0QL,US92766K1060
0QP,CNE100001SG2
0QSA,CA72433U3073
0QV,CA25545P1036
0QW,GB0001638955
0QY,CA77584B1076
0R6,CA76131D1033
0R7,FR0000039091
0RBC,XS1673096829
0RBD,AU3CB0192276
0RBE,XS1564325550
0RBF,AU3CB0204543
0RFA,XS1328173080
0RK,US30223G1022
0RP,BMG889121031
0RT,CA76090H1038
0RZD,XS1041815116
0S0,US82982L1035
0S2A,XS0616936372
0S90,US87184Q2066
0SA,CA00856K1003
0SC,CA81731L1094
0SE2,SE0000556599
0SE3,XS1709538356
0SE4,SE0000317943
0SE5,SE0003784461
0SEE,SE0007045745
0SEF,SE0007125927
0SJA,XS1002121454
0SQ,AU0000198582
0T1,CA72941N1006
0T22,US68232V4059
0T5,US90041L1052
0T7,US8742242071
0T8A,US8761081012
0T8B,US8761082002
0TA,CA8934631091
0TB,KYG8807B1068
0TD,CA37956H1082
0TGA,CA8807972044
0TOA,FR0012881555
0TUA,US89977P1066
0U0A,XS1328187627
0U1N,US90333L2016
0U31,CA47200C1023
0UAA,CA6094421089
0UB,CH0244767585
0UBA,CH0271428309
0UBB,CH0317921697
0UK,GB00B9MRZS43
0UV,US91336L1070
0V3,US1266011030
0V4,US92047W1018
0V5,US45166V1061
0V6,US92840M1027
0VCA,XS1069521083
0VCC,XS0617251995
0VCE,XS0953564191
0VCK,XS1169630602
0VD,NL0015000IY2
0VD0,US91377B1098
0VF,US9282541013
0VN,US35909R1086
0VP,TH6052010R13
0VRA,XS1205619288
0VRB,USC96729AB14
0VRC,USC96729AC96
0VS,US92854Q1067
0VZ,CA00489Y4022
0W2,AU000000WGX6
0W7,AU000000WGN7
0WB,PLSTLPD00017
0WH,KYG960071028
0WIA,ES0184696104
0WKA,US98139A1051
0WL1,XS0798504030
0WP,JE00B8KF9B49
0WTA,USU96201AA30
0X5,FR0000066672
0XE,NZXROE0001S2
0XP,GB00BZ15CS02
0XP0,US0401261047
0XW,GB0003466074
0Y8,CA27923D1087
0YA,CA18453C1077
0YD,CA36249G1090
0YE,US98585N1063
0YF,PLTHDST00017
0YG,PLULTGM00013
0YH,PL7LVLS00017
0YIA,US98585M1080
0YK,US92511U1025
0YT,GB0004478896
0YU,US98850P1093
0Z10,US30162V7064
0Z2,US0144421072
0ZA,US75321W1036
0ZD,US98936J1016
0ZE,CA6501581087
0ZF1,CA92767A1075
0ZG,US98954M1018
0ZP,US98979H3012
0ZPN,US98979H2022
0ZQ,US63253R2013
106,FR0010501692
108,JP3404200002
109,US14862Q1004
10AH,LU1737652237
10AI,LU1737652310
10AJ,LU1737652823
10AK,LU1737653631
10AL,LU1737653714
10AM,LU1737654019
10D,US63938C1080
10DE,US136385AX99
10E,CA03765K1049
10I,GB0004915632
10J,GB0005576813
10N,PLENTER00017
10VA,US4525EP1011
112,PTCFN0AE0003
115,CA00258G1037
116,US29272C1036
117,US0404131064
118,US00768M2026
11C,PL11BTS00015
11L1,CA1380351009
11MA,XS1979259220
11MC,XS0834641358
11MD,XS1110874820
11MF,XS1327014749
11N,US67011P1003
11SC,USW8758PAK22
1221,US23666P1012
124,IT0004998065
12A,US05351W1036
12AA,US05351WAA18
12DA,US24703L2025
12F,CA3495531079
12FB,US349553AM97
12J,FR0000032278
12M,IT0001049623
12Q0,US36151G1058
12R,PLA346100011
12SA,USP84050AA46
12V,US92337F1075
12X1,US0327973006
134,NGSEPLAT0008
135,US8112921015
136,US00548A1060
137,US01438T1060
13B,BE0974268972
13F,FR0000031684
13M,US56035L1044
13T1,US87238U2033
13X,KYG9829N1025
13X0,US98421F1012
14A,CA0464911068
14BK,DE000A161UU6
14D,CA00782P1080
14G,US04625J1051
14L,NZATME0002S8
14M,US55608B1052
14N1,US64828T2015
14S,CA8651251081
154,IL0011595993
157,KYG439691075
15B,ID1000127806
15M1,NZMELE0002S7
15PA,US02156K1034
15R,US78112V1026
15V,FI4000049812
15XB,US92836Y2019
169,IT0001006128
16C,CA19654L1022
16H,KYG4678A1031
16O,FR0011766229
16S,ID1000130008
16U,US91544A1097
16V,FR0004029478
17DN,US0390142042
17E,EE3100006040
17J,CA48113W1023
17K,US4945771099
17LA,US52634T2006
17PA,US7018771029
17R,US89422G1076
17SA,US92242Y1001
17X,US00401C1080
185,US0138721065
189A,US40054A1088
18B,FR0011592104
18C,US3615441090
18DN,CA23761M1023
18EA,US292480AK65
18H,CA74141E1043
18I,IE00BD845X29
18LB,SE0010100958
18M,GB00BYWVDP49
18M0,FR0010754184
18M1,FR0010754200
18M2,FR0010717090
18M3,FR0010688176
18M5,FR0010688168
18M6,FR0010688192
18M8,FR0010688218
18MD,FR0010756072
18MF,FR0010755611
18MG,LU1681043912
18MK,LU1681043086
18MM,LU1602144906
18MP,FR0010756114
