rts-ticker,isin
2VAAMF,DE000A3DNVU3
2VAESG,DE000A3DNVV1
2VALI,DE000A3DNVW9
2VASDI,DE000A3DNVX7
ABI,AT0000A0QWT0
ACPS,AT0000A0QWU8
ADDB,AT0000A0XMV3
ADNR,AT0000A0QX32
ADPR,AT0000A0QX16
ADTR,AT0000A0QX24
AFA,AT0000A1ZUD7
AFIN,AT0000A0QWV6
AFND,AT0000A0DRM3
AIGS,AT0000A0QWW4
AP8,AT0000A1NL79
ATDB,AT0000A0XMU5
ATF,AT0000634605
ATPX,AT0000999925
ATV,AT0000A0PJD3
ATX,AT0000999982
ATXS,AT0000803259
AXD,AT0000A0NCU7
AXGP,AT0000A10758
BEVEEI,AT0000A46232
BGCANG,DE000A2YZH22
BGGEME,DE000A3DNE98
BGMETA,DE000A3DNE72
BGUNSC,DE000A3DNE80
BIADPT,DE000A3DV0A2
BIDGEN,DE000A3DV0E4
BIERLY,DE000A3DV0B0
BILDES,DE000A3DV0C8
BILESS,DE000A3DV0D6
BKARBI,DE000A3DVGA9
BMPCKI,DE000A3C4WB3
BMRNAI,DE000A3C8665
BNFTSI,DE000A3C8657
BNK,AT0000A02WR9
BOBTRI,ATB667299999
BTCBIT,ATDUMMY00013
BTE,AT0000A03HC0
BTEGSI,DE000A3DM953
BTL,AT0000A03HB2
BTX,AT0000A03HD8
BXE,AT0000A0FSC7
BXL,AT0000A0FSE3
BXX,AT0000A0FSD5
CCE,AT0000A00DT9
CCX,AT0000A00DU7
CDNE,AT0000A0QX73
CDNU,AT0000A0QX99
CDPE,AT0000A0QX40
CDPU,AT0000A0QX57
CDTE,AT0000A0QX65
CDTU,AT0000A0QX81
CED,AT0000A0NCV5
CEFT,AT0000A2EP75
CER,AT0000A06426
CEX,AT0000999693
CFDE,AT0000A0J870
CFDU,AT0000A0J888
CLNR,DE000A3C4WE7
CRE,AT0000A02WU3
CRL,AT0000A02WT5
CRU,AT0000A03H92
CTE,AT0000726443
CTL,AT0000999610
CTX,AT0000999669
CXE,AT0000726476
CXES,AT0000726500
EETE,AT0000A26AH5
EETX,AT0000A26AG7
ENTE,AT0000A26AL7
ENTX,AT0000A26AM5
ETTE,AT0000A26AJ1
ETTX,AT0000A26AK9
HCA,AT0000A02WQ1
HTE,AT0000726435
HTL,AT0000999628
HTX,AT0000999651
IAX,AT0000803226
IBXS,AT0000A0Z9M1
ICCWWI,DE000A3DY8N5
ICGETI,DE000A3DY8P0
ICHWI,DE000A3DY8Q8
ICSEEI,DE000A3DY8R6
ICSFBI,DE000A3DY8S4
INAVICGETII,DE000A3EFKQ8
INCGET,DE000A3EFKQ8
INF,AT0000A06459
INICCW,DE000A3EFKP0
INICHW,DE000A3EFKR6
INICSE,DE000A3EFKS4
INICSF,DE000A3EFKT2
KTLE,AT0000A0YEA2
KTLU,AT0000A0YEB0
KTU,AT0000A05T13
KTX,AT0000A05T21
MBCEXI,DE000A3C4WC1
MCE,AT0000A07Q63
MCX,AT0000A07Q71
MRE,AT0000A09HF0
MRL,AT0000A09HH6
MRX,AT0000A09HG8
MSI,AT0000A2CDV2
NAP8,AT0000A1NL95
NATONT,DE000A3D6J36
NAX2,AT0000A0U1N1
NAX4,AT0000A0U1P6
NAX6,AT0000A20HU6
NAX8,AT0000A20HV4
NAXX,AT0000A20HW2
NCE2,AT0000A0U1R2
NCE4,AT0000A0U1S0
NDIVI,DE000A3DRYL7
NRD2,AT0000A0U1U6
NRD4,AT0000A0U1V4
NTAF,AT0000A1ZUH8
NTAX,AT0000A0JQ48
NTCX,AT0000A0JQ63
NTEC,AT0000A0JQ55
NTFA,AT0000A1ZUF2
NTRE,AT0000A2D804
NTRL,AT0000A2D820
NTRU,AT0000A0JQ89
NTRX,AT0000A0JQ71
NTX,AT0000496476
NTXS,AT0000A00CU9
OIL,AT0000A02WP3
PTE,AT0000726450
PTL,AT0000999636
PTX,AT0000999677
QBI,AT0000A11459
QBS,AT0000A12YQ6
QRABSR,DE000A3DP1K7
QREOPS,DE000A3DP1J9
QREQA,DE000A3DP1H3
QRTRA,DE000A3DP1G5
RDME,AT0000A0FP76
RDMX,AT0000A0FP84
RDOE,AT0000A0FP50
RDOX,AT0000A0FP68
RDU,AT0000634076
RDUS,AT0000662481
RDX,AT0000802079
RDXS,AT0000726369
RIU,AT0000A0CFV1
RME,DE000SLA0AV9
ROE,AT0000600473
ROSGIX,AT0000A1YXV6
ROX,AT0000600481
RTE,AT0000A09HK0
RTL,AT0000600465
RTR,AT0000A09HJ2
RTX,AT0000999602
RXE,AT0000A03NN5
RXME,AT0000A0CYX8
RXML,AT0000A0CYZ3
RXMX,AT0000A0CYY6
RXNE,AT0000A0CZ36
RXNL,AT0000A0CZ51
RXNX,AT0000A0CZ44
RXOE,AT0000A0CYU4
RXOL,AT0000A0CYW0
RXOX,AT0000A0CYV2
RXRE,AT0000A2TMT1
RXRL,AT0000A2TMV7
RXRX,AT0000A2TMU9
RXU,AT0000A03NM7
SATX,AT0000A06434
SAX2,AT0000A0U1M3
SAX4,AT0000A20HX0
SAX6,AT0000A20HY8
SAX8,AT0000A20HZ5
SAXX,AT0000A20J08
SCE2,AT0000A0U1Q4
SCOPE4,DE000A3DVMA7
SCXE,AT0000A06442
SHALOM,DE000A3DP089
SPFFXI,ATDUMMY00005
SRD2,AT0000A0U1T8
SRDU,AT0000A0KUY7
SRDX,AT0000A0KUX9
SRE,AT0000A02WW9
SRL,AT0000A02WV1
SRX,AT0000A03HA4
SXE,AT0000505276
SXNE,AT0000A0X8W4
SXTE,AT0000A0X8U8
SXX,AT0000505284
TAF,AT0000A1ZUG0
TAP8,AT0000A1NL87
TAX,AT0000A09FJ6
TBCLNR,DE000A3C4WD9
TBDIGI,DE000A3C4WF4
TBDPF,DE000A3C4WG2
TCX,AT0000A09FL2
TEC,AT0000A09FK4
TEL,AT0000A02WS7
TFA,AT0000A1ZUE5
TRE,AT0000A2D7Z1
TRL,AT0000A2D812
TRU,AT0000A09FN8
TRX,AT0000A09FM0
UTE,AT0000A06400
UTX,AT0000A06418
VOX,AT0000496906
WBI,AT0000999990
